Timestamp,Timestamp (ISO 8601),Distance (cm),Fullness (%),Lid Status,CPU Temp (°C),current_fullness,fill_rate,hour,dayofweek
2025-11-27 01:53:38.355000+00:00,2025-11-27T01:53:38.355Z,9,47.0,CLOSED,53.33,47,2.4,1,3
2025-11-27 01:53:54.138000+00:00,2025-11-27T01:53:54.138Z,9,47.0,CLOSED,53.33,47,1.8,1,3
2025-11-27 01:54:08.333000+00:00,2025-11-27T01:54:08.333Z,9,47.0,CLOSED,53.33,47,1.2,1,3
2025-11-27 01:54:23.521000+00:00,2025-11-27T01:54:23.521Z,10,47.0,CLOSED,53.33,41,0.6,1,3
2025-11-27 02:01:23.749000+00:00,2025-11-27T02:01:23.749Z,9,47.0,CLOSED,53.33,47,0.6,2,3
2025-11-27 02:01:38.594000+00:00,2025-11-27T02:01:38.594Z,10,41.0,CLOSED,36.11,41,0.6,2,3
2025-11-27 02:01:53.405000+00:00,2025-11-27T02:01:53.405Z,10,41.0,CLOSED,53.33,41,0.6,2,3
2025-11-27 06:22:53.157000+00:00,2025-11-27T06:22:53.157Z,9,47.0,CLOSED,53.33,47,0.6,6,3
2025-11-27 06:23:08.326000+00:00,2025-11-27T06:23:08.326Z,9,47.0,CLOSED,53.33,47,1.2,6,3
2025-11-27 06:23:23.522000+00:00,2025-11-27T06:23:23.522Z,9,47.0,CLOSED,53.33,47,1.8,6,3
2025-11-27 06:23:38.412000+00:00,2025-11-27T06:23:38.412Z,10,41.0,CLOSED,36.67,41,1.8,6,3
2025-11-27 06:23:53.213000+00:00,2025-11-27T06:23:53.213Z,10,41.0,CLOSED,53.33,41,1.8,6,3
2025-11-27 06:24:08.522000+00:00,2025-11-27T06:24:08.522Z,10,41.0,CLOSED,36.11,41,1.8,6,3
2025-11-27 06:24:23.296000+00:00,2025-11-27T06:24:23.296Z,9,41.0,CLOSED,53.33,47,1.8,6,3
2025-11-27 06:24:38.227000+00:00,2025-11-27T06:24:38.227Z,10,47.0,CLOSED,53.33,41,2.4,6,3
2025-11-27 06:24:53.167000+00:00,2025-11-27T06:24:53.167Z,9,47.0,CLOSED,53.33,47,3.0,6,3
2025-11-27 06:25:08.189000+00:00,2025-11-27T06:25:08.189Z,9,47.0,CLOSED,53.33,47,3.6,6,3
2025-11-27 06:25:23.238000+00:00,2025-11-27T06:25:23.238Z,9,47.0,CLOSED,53.33,47,3.6,6,3
2025-11-27 06:25:38.394000+00:00,2025-11-27T06:25:38.394Z,9,47.0,CLOSED,53.33,47,3.6,6,3
2025-11-27 06:25:53.893000+00:00,2025-11-27T06:25:53.893Z,9,47.0,CLOSED,53.33,47,3.6,6,3
2025-11-27 06:26:08.409000+00:00,2025-11-27T06:26:08.409Z,9,47.0,CLOSED,53.33,47,4.2,6,3
2025-11-27 06:26:23.750000+00:00,2025-11-27T06:26:23.750Z,9,47.0,CLOSED,53.33,47,4.8,6,3
2025-11-27 06:26:38.337000+00:00,2025-11-27T06:26:38.337Z,9,47.0,CLOSED,53.33,47,5.4,6,3
2025-11-27 06:26:53.511000+00:00,2025-11-27T06:26:53.511Z,9,47.0,CLOSED,53.33,47,6.0,6,3
2025-11-27 06:27:08.372000+00:00,2025-11-27T06:27:08.372Z,9,47.0,CLOSED,53.33,47,6.0,6,3
2025-11-27 06:27:23.225000+00:00,2025-11-27T06:27:23.225Z,9,47.0,CLOSED,53.33,47,6.0,6,3
2025-11-27 06:27:38.432000+00:00,2025-11-27T06:27:38.432Z,9,47.0,CLOSED,53.33,47,6.0,6,3
2025-11-27 06:27:53.237000+00:00,2025-11-27T06:27:53.237Z,10,41.0,CLOSED,53.33,41,5.4,6,3
2025-11-27 06:28:09.395000+00:00,2025-11-27T06:28:09.395Z,10,41.0,CLOSED,53.33,41,4.8,6,3
2025-11-27 06:28:23.987000+00:00,2025-11-27T06:28:23.987Z,10,41.0,CLOSED,53.33,41,4.2,6,3
2025-11-27 06:28:38.661000+00:00,2025-11-27T06:28:38.661Z,9,41.0,CLOSED,53.33,47,3.6,6,3
2025-11-27 06:28:53.333000+00:00,2025-11-27T06:28:53.333Z,10,41.0,CLOSED,53.33,41,3.0,6,3
2025-11-27 06:29:08.235000+00:00,2025-11-27T06:29:08.235Z,9,47.0,CLOSED,53.33,47,3.0,6,3
2025-11-27 06:29:23.526000+00:00,2025-11-27T06:29:23.526Z,10,41.0,CLOSED,53.33,41,2.4,6,3
2025-11-27 06:29:38.285000+00:00,2025-11-27T06:29:38.285Z,9,41.0,CLOSED,53.33,47,1.8,6,3
2025-11-27 06:29:53.459000+00:00,2025-11-27T06:29:53.459Z,10,41.0,CLOSED,36.11,41,1.2,6,3
2025-11-27 06:30:08.405000+00:00,2025-11-27T06:30:08.405Z,10,41.0,CLOSED,53.33,41,0.6,6,3
2025-11-27 06:30:23.186000+00:00,2025-11-27T06:30:23.186Z,10,41.0,CLOSED,36.11,41,0.6,6,3
2025-11-27 06:30:39.080000+00:00,2025-11-27T06:30:39.080Z,10,41.0,CLOSED,53.33,41,0.6,6,3
2025-11-27 06:30:53.466000+00:00,2025-11-27T06:30:53.466Z,9,41.0,CLOSED,53.33,47,0.6,6,3
2025-11-27 06:31:08.166000+00:00,2025-11-27T06:31:08.166Z,10,47.0,CLOSED,53.33,41,1.2,6,3
2025-11-27 06:31:23.374000+00:00,2025-11-27T06:31:23.374Z,9,47.0,CLOSED,53.33,47,1.8,6,3
2025-11-27 06:31:38.357000+00:00,2025-11-27T06:31:38.357Z,9,47.0,CLOSED,53.33,47,1.8,6,3
2025-11-27 06:31:53.476000+00:00,2025-11-27T06:31:53.476Z,9,47.0,CLOSED,53.33,47,2.4,6,3
2025-11-27 06:32:08.258000+00:00,2025-11-27T06:32:08.258Z,10,47.0,CLOSED,53.33,41,3.0,6,3
2025-11-27 06:32:23.351000+00:00,2025-11-27T06:32:23.351Z,9,47.0,CLOSED,53.33,47,3.6,6,3
2025-11-27 06:32:38.382000+00:00,2025-11-27T06:32:38.382Z,10,47.0,CLOSED,53.33,41,4.2,6,3
2025-11-27 06:32:53.244000+00:00,2025-11-27T06:32:53.244Z,9,47.0,CLOSED,53.33,47,4.8,6,3
2025-11-27 06:33:08.432000+00:00,2025-11-27T06:33:08.432Z,9,47.0,CLOSED,36.67,47,5.4,6,3
2025-11-27 06:33:23.468000+00:00,2025-11-27T06:33:23.468Z,9,47.0,CLOSED,53.33,47,6.0,6,3
2025-11-27 06:33:38.459000+00:00,2025-11-27T06:33:38.459Z,9,47.0,CLOSED,53.33,47,6.0,6,3
2025-11-27 06:33:54.085000+00:00,2025-11-27T06:33:54.085Z,9,47.0,CLOSED,53.33,47,6.0,6,3
2025-11-27 06:34:08.098000+00:00,2025-11-27T06:34:08.098Z,9,47.0,CLOSED,53.33,47,6.0,6,3
2025-11-27 06:34:23.243000+00:00,2025-11-27T06:34:23.243Z,9,47.0,CLOSED,53.33,47,6.0,6,3
2025-11-27 06:34:38.367000+00:00,2025-11-27T06:34:38.367Z,9,47.0,CLOSED,53.33,47,6.0,6,3
2025-11-27 06:34:53.213000+00:00,2025-11-27T06:34:53.213Z,9,47.0,CLOSED,53.33,47,6.0,6,3
2025-11-27 06:35:08.355000+00:00,2025-11-27T06:35:08.355Z,9,47.0,CLOSED,53.33,47,6.0,6,3
2025-11-27 06:35:23.497000+00:00,2025-11-27T06:35:23.497Z,9,47.0,CLOSED,53.33,47,6.0,6,3
2025-11-27 06:35:39.161000+00:00,2025-11-27T06:35:39.161Z,9,47.0,CLOSED,36.11,47,6.0,6,3
2025-11-27 06:35:53.440000+00:00,2025-11-27T06:35:53.440Z,9,47.0,CLOSED,53.33,47,6.0,6,3
2025-11-27 06:36:08.374000+00:00,2025-11-27T06:36:08.374Z,9,47.0,CLOSED,53.33,47,6.0,6,3
2025-11-27 06:36:23.306000+00:00,2025-11-27T06:36:23.306Z,9,47.0,CLOSED,53.33,47,6.0,6,3
2025-11-27 06:36:38.244000+00:00,2025-11-27T06:36:38.244Z,10,47.0,CLOSED,36.67,41,6.0,6,3
2025-11-27 06:36:53.194000+00:00,2025-11-27T06:36:53.194Z,9,47.0,CLOSED,53.33,47,6.0,6,3
2025-11-27 06:37:08.427000+00:00,2025-11-27T06:37:08.427Z,10,47.0,CLOSED,36.11,41,6.0,6,3
2025-11-27 06:37:23.213000+00:00,2025-11-27T06:37:23.213Z,9,47.0,CLOSED,53.33,47,6.0,6,3
2025-11-27 06:37:38.229000+00:00,2025-11-27T06:37:38.229Z,9,47.0,CLOSED,53.33,47,6.0,6,3
2025-11-27 06:37:53.342000+00:00,2025-11-27T06:37:53.342Z,9,47.0,CLOSED,53.33,47,5.4,6,3
2025-11-27 06:38:08.658000+00:00,2025-11-27T06:38:08.658Z,9,47.0,CLOSED,53.33,47,4.8,6,3
2025-11-27 06:38:23.485000+00:00,2025-11-27T06:38:23.485Z,9,47.0,CLOSED,37.22,47,4.2,6,3
2025-11-27 06:38:38.471000+00:00,2025-11-27T06:38:38.471Z,9,47.0,CLOSED,53.33,47,4.2,6,3
2025-11-27 06:38:53.165000+00:00,2025-11-27T06:38:53.165Z,9,47.0,CLOSED,53.33,47,4.2,6,3
2025-11-27 06:39:08.268000+00:00,2025-11-27T06:39:08.268Z,9,47.0,CLOSED,53.33,47,4.2,6,3
2025-11-27 06:39:23.336000+00:00,2025-11-27T06:39:23.336Z,9,47.0,CLOSED,53.33,47,4.2,6,3
2025-11-27 06:39:38.368000+00:00,2025-11-27T06:39:38.368Z,9,47.0,CLOSED,53.33,47,3.6,6,3
2025-11-27 06:39:53.306000+00:00,2025-11-27T06:39:53.306Z,9,47.0,CLOSED,53.33,47,3.0,6,3
2025-11-27 06:40:08.217000+00:00,2025-11-27T06:40:08.217Z,9,47.0,CLOSED,53.33,47,2.4,6,3
2025-11-27 06:40:23.199000+00:00,2025-11-27T06:40:23.199Z,9,47.0,CLOSED,53.33,47,2.4,6,3
2025-11-27 06:40:38.353000+00:00,2025-11-27T06:40:38.353Z,9,47.0,CLOSED,53.33,47,2.4,6,3
2025-11-27 06:40:53.650000+00:00,2025-11-27T06:40:53.650Z,9,47.0,CLOSED,53.33,47,2.4,6,3
2025-11-27 06:41:08.850000+00:00,2025-11-27T06:41:08.850Z,9,47.0,CLOSED,53.33,47,1.8,6,3
2025-11-27 06:41:23.866000+00:00,2025-11-27T06:41:23.866Z,9,47.0,CLOSED,53.33,47,1.2,6,3
2025-11-27 06:41:38.414000+00:00,2025-11-27T06:41:38.414Z,9,47.0,CLOSED,53.33,47,0.6,6,3
2025-11-27 06:42:53.191000+00:00,2025-11-27T06:42:53.191Z,9,47.0,CLOSED,53.33,47,0.6,6,3
2025-11-27 06:43:08.262000+00:00,2025-11-27T06:43:08.262Z,9,47.0,CLOSED,53.33,47,1.2,6,3
2025-11-27 06:43:24.572000+00:00,2025-11-27T06:43:24.572Z,10,47.0,CLOSED,35.56,41,1.8,6,3
2025-11-27 06:43:38.388000+00:00,2025-11-27T06:43:38.388Z,9,47.0,CLOSED,37.22,47,2.4,6,3
2025-11-27 06:43:53.322000+00:00,2025-11-27T06:43:53.322Z,9,47.0,CLOSED,53.33,47,3.0,6,3
2025-11-27 06:44:08.082000+00:00,2025-11-27T06:44:08.082Z,9,47.0,CLOSED,53.33,47,3.0,6,3
2025-11-27 06:44:23.405000+00:00,2025-11-27T06:44:23.405Z,9,47.0,CLOSED,53.33,47,3.6,6,3
2025-11-27 06:44:38.173000+00:00,2025-11-27T06:44:38.173Z,10,47.0,CLOSED,53.33,41,4.2,6,3
2025-11-27 06:44:53.412000+00:00,2025-11-27T06:44:53.412Z,9,47.0,CLOSED,53.33,47,4.8,6,3
2025-11-27 06:45:08.311000+00:00,2025-11-27T06:45:08.311Z,9,47.0,CLOSED,53.33,47,5.4,6,3
2025-11-27 06:45:23.277000+00:00,2025-11-27T06:45:23.277Z,9,47.0,CLOSED,53.33,47,5.4,6,3
2025-11-27 06:45:38.253000+00:00,2025-11-27T06:45:38.253Z,9,47.0,CLOSED,53.33,47,5.4,6,3
2025-11-27 06:45:53.308000+00:00,2025-11-27T06:45:53.308Z,9,47.0,CLOSED,53.33,47,5.4,6,3
2025-11-27 06:46:08.320000+00:00,2025-11-27T06:46:08.320Z,9,47.0,CLOSED,53.33,47,4.8,6,3
2025-11-27 06:46:23.819000+00:00,2025-11-27T06:46:23.819Z,9,47.0,CLOSED,53.33,47,4.2,6,3
2025-11-27 06:46:38.467000+00:00,2025-11-27T06:46:38.467Z,9,47.0,CLOSED,53.33,47,4.2,6,3
2025-11-27 06:46:53.687000+00:00,2025-11-27T06:46:53.687Z,9,47.0,CLOSED,53.33,47,3.6,6,3
2025-11-27 06:47:08.302000+00:00,2025-11-27T06:47:08.302Z,9,47.0,CLOSED,53.33,47,3.0,6,3
2025-11-27 06:47:23.139000+00:00,2025-11-27T06:47:23.139Z,9,47.0,CLOSED,53.33,47,2.4,6,3
2025-11-27 06:47:39.138000+00:00,2025-11-27T06:47:39.138Z,9,47.0,CLOSED,53.33,47,1.8,6,3
2025-11-27 06:47:53.261000+00:00,2025-11-27T06:47:53.261Z,9,47.0,CLOSED,53.33,47,1.2,6,3
2025-11-27 06:48:08.329000+00:00,2025-11-27T06:48:08.329Z,9,47.0,CLOSED,53.33,47,0.6,6,3
2025-11-27 13:18:42.877000+00:00,2025-11-27T13:18:42.877Z,6,47.0,CLOSED,53.33,64,0.6,13,3
2025-11-27 13:18:57.697000+00:00,2025-11-27T13:18:57.697Z,9,47.0,CLOSED,53.33,47,1.2,13,3
2025-11-27 13:19:12.841000+00:00,2025-11-27T13:19:12.841Z,9,47.0,CLOSED,36.11,47,1.8,13,3
2025-11-27 13:19:27.844000+00:00,2025-11-27T13:19:27.844Z,9,47.0,CLOSED,53.33,47,2.4,13,3
2025-11-27 13:19:43.386000+00:00,2025-11-27T13:19:43.386Z,9,47.0,CLOSED,36.11,47,2.4,13,3
2025-11-27 13:19:57.917000+00:00,2025-11-27T13:19:57.917Z,9,47.0,CLOSED,53.33,47,2.4,13,3
2025-11-27 13:20:14.242000+00:00,2025-11-27T13:20:14.242Z,9,47.0,CLOSED,53.33,47,2.4,13,3
2025-11-27 13:20:28.493000+00:00,2025-11-27T13:20:28.493Z,10,47.0,CLOSED,53.33,41,2.4,13,3
2025-11-27 13:20:42.766000+00:00,2025-11-27T13:20:42.766Z,10,47.0,CLOSED,53.33,41,2.4,13,3
2025-11-27 13:20:57.699000+00:00,2025-11-27T13:20:57.699Z,9,47.0,CLOSED,53.33,47,2.4,13,3
2025-11-27 13:21:12.574000+00:00,2025-11-27T13:21:12.574Z,9,47.0,CLOSED,53.33,47,1.8,13,3
2025-11-27 13:21:27.636000+00:00,2025-11-27T13:21:27.636Z,9,47.0,CLOSED,37.22,47,1.2,13,3
2025-11-27 13:21:42.702000+00:00,2025-11-27T13:21:42.702Z,9,47.0,CLOSED,53.33,47,0.6,13,3
2025-11-27 13:44:13.609000+00:00,2025-11-27T13:44:13.609Z,6,64.0,CLOSED,53.33,64,2.3,13,3
2025-11-27 13:44:28.168000+00:00,2025-11-27T13:44:28.168Z,6,64.0,CLOSED,53.33,64,4.6,13,3
2025-11-27 13:44:42.637000+00:00,2025-11-27T13:44:42.637Z,6,64.0,CLOSED,53.33,64,6.9,13,3
2025-11-27 13:44:57.640000+00:00,2025-11-27T13:44:57.640Z,6,64.0,CLOSED,53.33,64,8.6,13,3
2025-11-27 13:45:12.657000+00:00,2025-11-27T13:45:12.657Z,6,64.0,CLOSED,53.33,64,10.3,13,3
2025-11-27 13:45:27.489000+00:00,2025-11-27T13:45:27.489Z,6,64.0,CLOSED,53.33,64,12.0,13,3
2025-11-27 13:45:42.854000+00:00,2025-11-27T13:45:42.854Z,9,64.0,CLOSED,36.11,47,13.7,13,3
2025-11-27 13:45:57.576000+00:00,2025-11-27T13:45:57.576Z,6,64.0,CLOSED,53.33,64,15.4,13,3
2025-11-27 13:46:12.728000+00:00,2025-11-27T13:46:12.728Z,6,64.0,CLOSED,53.33,64,17.1,13,3
2025-11-27 13:46:28.034000+00:00,2025-11-27T13:46:28.034Z,6,64.0,CLOSED,53.33,64,18.8,13,3
2025-11-27 13:46:42.633000+00:00,2025-11-27T13:46:42.633Z,6,64.0,CLOSED,53.33,64,18.2,13,3
2025-11-27 13:46:57.737000+00:00,2025-11-27T13:46:57.737Z,6,64.0,CLOSED,53.33,64,17.6,13,3
2025-11-27 13:47:14.432000+00:00,2025-11-27T13:47:14.432Z,6,64.0,CLOSED,53.33,64,17.0,13,3
2025-11-27 13:47:27.693000+00:00,2025-11-27T13:47:27.693Z,6,64.0,CLOSED,53.33,64,17.0,13,3
2025-11-27 13:47:42.622000+00:00,2025-11-27T13:47:42.622Z,6,64.0,CLOSED,53.33,64,17.0,13,3
2025-11-27 13:47:59.708000+00:00,2025-11-27T13:47:59.708Z,6,64.0,CLOSED,53.33,64,17.0,13,3
2025-11-27 13:48:13.601000+00:00,2025-11-27T13:48:13.601Z,6,64.0,CLOSED,53.33,64,17.0,13,3
2025-11-27 13:48:28.074000+00:00,2025-11-27T13:48:28.074Z,6,64.0,CLOSED,53.33,64,17.0,13,3
2025-11-27 13:48:42.613000+00:00,2025-11-27T13:48:42.613Z,6,64.0,CLOSED,53.33,64,17.0,13,3
2025-11-27 13:48:57.647000+00:00,2025-11-27T13:48:57.647Z,6,64.0,CLOSED,53.33,64,17.0,13,3
2025-11-27 13:49:13.090000+00:00,2025-11-27T13:49:13.090Z,6,64.0,CLOSED,53.33,64,17.0,13,3
2025-11-27 13:49:27.422000+00:00,2025-11-27T13:49:27.422Z,6,64.0,CLOSED,53.33,64,17.0,13,3
2025-11-27 13:49:43.239000+00:00,2025-11-27T13:49:43.239Z,6,64.0,CLOSED,53.33,64,17.0,13,3
2025-11-27 13:49:58.097000+00:00,2025-11-27T13:49:58.097Z,6,64.0,CLOSED,53.33,64,17.0,13,3
2025-11-27 13:50:13.496000+00:00,2025-11-27T13:50:13.496Z,6,64.0,CLOSED,53.33,64,17.0,13,3
2025-11-27 13:50:27.880000+00:00,2025-11-27T13:50:27.880Z,6,64.0,CLOSED,53.33,64,17.0,13,3
2025-11-27 13:50:42.750000+00:00,2025-11-27T13:50:42.750Z,6,64.0,CLOSED,53.33,64,17.0,13,3
2025-11-27 13:50:57.880000+00:00,2025-11-27T13:50:57.880Z,6,64.0,CLOSED,53.33,64,17.0,13,3
2025-11-27 13:51:12.497000+00:00,2025-11-27T13:51:12.497Z,6,64.0,CLOSED,53.33,64,17.0,13,3
2025-11-27 13:51:27.754000+00:00,2025-11-27T13:51:27.754Z,6,64.0,CLOSED,53.33,64,17.0,13,3
2025-11-27 13:51:42.687000+00:00,2025-11-27T13:51:42.687Z,6,64.0,CLOSED,53.33,64,17.0,13,3
2025-11-27 13:51:59.678000+00:00,2025-11-27T13:51:59.678Z,6,64.0,CLOSED,36.11,64,17.0,13,3
2025-11-27 13:52:14.844000+00:00,2025-11-27T13:52:14.844Z,6,64.0,CLOSED,53.33,64,17.0,13,3
2025-11-27 13:52:27.858000+00:00,2025-11-27T13:52:27.858Z,9,64.0,CLOSED,36.11,47,17.0,13,3
2025-11-27 13:52:43.323000+00:00,2025-11-27T13:52:43.323Z,6,64.0,CLOSED,53.33,64,17.0,13,3
2025-11-27 13:52:57.712000+00:00,2025-11-27T13:52:57.712Z,6,64.0,CLOSED,53.33,64,17.0,13,3
2025-11-27 13:53:12.738000+00:00,2025-11-27T13:53:12.738Z,6,64.0,CLOSED,53.33,64,17.0,13,3
2025-11-27 13:53:27.522000+00:00,2025-11-27T13:53:27.522Z,6,64.0,CLOSED,53.33,64,17.0,13,3
2025-11-27 13:53:43.833000+00:00,2025-11-27T13:53:43.833Z,6,64.0,CLOSED,53.33,64,17.0,13,3
2025-11-27 13:53:57.652000+00:00,2025-11-27T13:53:57.652Z,6,64.0,CLOSED,53.33,64,17.0,13,3
2025-11-27 13:54:12.548000+00:00,2025-11-27T13:54:12.548Z,6,64.0,CLOSED,53.33,64,17.0,13,3
2025-11-27 13:54:28.831000+00:00,2025-11-27T13:54:28.831Z,6,64.0,CLOSED,53.33,64,17.0,13,3
2025-11-27 13:54:42.580000+00:00,2025-11-27T13:54:42.580Z,6,64.0,CLOSED,53.33,64,17.0,13,3
2025-11-27 13:54:57.702000+00:00,2025-11-27T13:54:57.702Z,6,64.0,CLOSED,53.33,64,17.0,13,3
2025-11-27 13:55:13.179000+00:00,2025-11-27T13:55:13.179Z,6,64.0,CLOSED,53.33,64,17.0,13,3
2025-11-27 13:55:27.478000+00:00,2025-11-27T13:55:27.478Z,6,64.0,CLOSED,53.33,64,17.0,13,3
2025-11-27 13:55:44.349000+00:00,2025-11-27T13:55:44.349Z,6,64.0,CLOSED,53.33,64,17.0,13,3
2025-11-27 13:55:57.868000+00:00,2025-11-27T13:55:57.868Z,6,64.0,CLOSED,53.33,64,17.0,13,3
2025-11-27 13:56:13.658000+00:00,2025-11-27T13:56:13.658Z,6,64.0,CLOSED,53.33,64,17.0,13,3
2025-11-27 13:56:27.921000+00:00,2025-11-27T13:56:27.921Z,6,64.0,CLOSED,53.33,64,17.0,13,3
2025-11-27 13:56:42.886000+00:00,2025-11-27T13:56:42.886Z,6,64.0,CLOSED,53.33,64,17.0,13,3
2025-11-27 13:56:57.731000+00:00,2025-11-27T13:56:57.731Z,6,64.0,CLOSED,53.33,64,17.0,13,3
2025-11-27 13:57:12.938000+00:00,2025-11-27T13:57:12.938Z,6,64.0,CLOSED,53.33,64,17.0,13,3
2025-11-27 13:57:28.235000+00:00,2025-11-27T13:57:28.235Z,6,64.0,CLOSED,53.33,64,17.0,13,3
2025-11-27 13:57:43.644000+00:00,2025-11-27T13:57:43.644Z,6,64.0,CLOSED,53.33,64,17.0,13,3
2025-11-27 13:57:57.644000+00:00,2025-11-27T13:57:57.644Z,6,64.0,CLOSED,53.33,64,17.0,13,3
2025-11-27 13:58:13.762000+00:00,2025-11-27T13:58:13.762Z,6,64.0,CLOSED,53.33,64,17.0,13,3
2025-11-27 13:58:28.020000+00:00,2025-11-27T13:58:28.020Z,6,64.0,CLOSED,53.33,64,17.0,13,3
2025-11-27 13:58:43.348000+00:00,2025-11-27T13:58:43.348Z,9,64.0,CLOSED,36.11,47,17.0,13,3
2025-11-27 13:58:57.642000+00:00,2025-11-27T13:58:57.642Z,6,64.0,CLOSED,53.33,64,17.0,13,3
2025-11-27 13:59:12.725000+00:00,2025-11-27T13:59:12.725Z,6,64.0,CLOSED,53.33,64,15.3,13,3
2025-11-27 13:59:27.491000+00:00,2025-11-27T13:59:27.491Z,6,64.0,CLOSED,53.33,64,13.6,13,3
2025-11-27 13:59:43.388000+00:00,2025-11-27T13:59:43.388Z,6,64.0,CLOSED,53.33,64,11.9,13,3
2025-11-27 13:59:57.672000+00:00,2025-11-27T13:59:57.672Z,6,64.0,CLOSED,53.33,64,10.2,13,3
2025-11-27 14:00:13.738000+00:00,2025-11-27T14:00:13.738Z,6,64.0,CLOSED,53.33,64,8.5,14,3
2025-11-27 14:00:29.159000+00:00,2025-11-27T14:00:29.159Z,6,64.0,CLOSED,53.33,64,6.8,14,3
2025-11-27 14:00:43.359000+00:00,2025-11-27T14:00:43.359Z,6,64.0,CLOSED,53.33,64,5.1,14,3
2025-11-27 14:00:57.593000+00:00,2025-11-27T14:00:57.593Z,6,64.0,CLOSED,53.33,64,3.4,14,3
2025-11-27 14:01:12.612000+00:00,2025-11-27T14:01:12.612Z,6,64.0,CLOSED,53.33,64,1.7,14,3
2025-11-27 15:23:14.897000+00:00,2025-11-27T15:23:14.897Z,3,70.0,CLOSED,53.33,82,0.6,15,3
2025-11-27 15:23:29.668000+00:00,2025-11-27T15:23:29.668Z,5,70.0,CLOSED,53.33,70,1.2,15,3
2025-11-27 15:23:45.330000+00:00,2025-11-27T15:23:45.330Z,3,70.0,CLOSED,53.33,82,1.8,15,3
2025-11-27 15:23:59.809000+00:00,2025-11-27T15:23:59.809Z,5,70.0,CLOSED,53.33,70,2.4,15,3
2025-11-27 15:24:15.070000+00:00,2025-11-27T15:24:15.070Z,5,70.0,CLOSED,36.67,70,3.0,15,3
2025-11-27 15:24:29.873000+00:00,2025-11-27T15:24:29.873Z,5,70.0,CLOSED,53.33,70,3.6,15,3
2025-11-27 15:24:44.560000+00:00,2025-11-27T15:24:44.560Z,5,70.0,CLOSED,53.33,70,4.2,15,3
2025-11-27 15:25:00.660000+00:00,2025-11-27T15:25:00.660Z,5,70.0,CLOSED,53.33,70,4.8,15,3
2025-11-27 15:25:17.470000+00:00,2025-11-27T15:25:17.470Z,5,70.0,CLOSED,53.33,70,5.4,15,3
2025-11-27 15:25:29.674000+00:00,2025-11-27T15:25:29.674Z,5,70.0,CLOSED,53.33,70,6.0,15,3
2025-11-27 15:25:44.715000+00:00,2025-11-27T15:25:44.715Z,5,70.0,CLOSED,53.33,70,6.0,15,3
2025-11-27 15:25:59.545000+00:00,2025-11-27T15:25:59.545Z,5,70.0,CLOSED,53.33,70,6.0,15,3
2025-11-27 15:26:14.736000+00:00,2025-11-27T15:26:14.736Z,5,70.0,CLOSED,53.33,70,6.0,15,3
2025-11-27 15:26:30.111000+00:00,2025-11-27T15:26:30.111Z,5,70.0,CLOSED,53.33,70,6.0,15,3
2025-11-27 15:26:44.723000+00:00,2025-11-27T15:26:44.723Z,5,70.0,CLOSED,53.33,70,6.0,15,3
2025-11-27 15:26:59.776000+00:00,2025-11-27T15:26:59.776Z,5,70.0,CLOSED,53.33,70,6.0,15,3
2025-11-27 15:27:14.939000+00:00,2025-11-27T15:27:14.939Z,5,70.0,CLOSED,53.33,70,6.0,15,3
2025-11-27 15:27:30.656000+00:00,2025-11-27T15:27:30.656Z,5,70.0,CLOSED,53.33,70,6.0,15,3
2025-11-27 15:27:44.744000+00:00,2025-11-27T15:27:44.744Z,5,70.0,CLOSED,53.33,70,6.0,15,3
2025-11-27 15:27:59.543000+00:00,2025-11-27T15:27:59.543Z,5,70.0,CLOSED,53.33,70,6.0,15,3
2025-11-27 15:28:14.682000+00:00,2025-11-27T15:28:14.682Z,5,70.0,CLOSED,53.33,70,6.0,15,3
2025-11-27 15:28:29.748000+00:00,2025-11-27T15:28:29.748Z,5,70.0,CLOSED,53.33,70,6.0,15,3
2025-11-27 15:28:46.214000+00:00,2025-11-27T15:28:46.214Z,5,70.0,CLOSED,53.33,70,6.0,15,3
2025-11-27 15:28:59.634000+00:00,2025-11-27T15:28:59.634Z,5,70.0,CLOSED,53.33,70,6.0,15,3
2025-11-27 15:29:15.515000+00:00,2025-11-27T15:29:15.515Z,5,70.0,CLOSED,53.33,70,6.0,15,3
2025-11-27 15:29:29.553000+00:00,2025-11-27T15:29:29.553Z,5,70.0,CLOSED,53.33,70,6.0,15,3
2025-11-27 15:29:45.288000+00:00,2025-11-27T15:29:45.288Z,5,70.0,CLOSED,53.33,70,6.0,15,3
2025-11-27 15:29:59.521000+00:00,2025-11-27T15:29:59.521Z,5,70.0,CLOSED,53.33,70,6.0,15,3
2025-11-27 15:30:14.632000+00:00,2025-11-27T15:30:14.632Z,5,70.0,CLOSED,53.33,70,6.0,15,3
2025-11-27 15:30:29.822000+00:00,2025-11-27T15:30:29.822Z,5,70.0,CLOSED,36.67,70,6.0,15,3
2025-11-27 15:30:45.163000+00:00,2025-11-27T15:30:45.163Z,5,70.0,CLOSED,53.33,70,6.0,15,3
2025-11-27 15:31:00.394000+00:00,2025-11-27T15:31:00.394Z,5,70.0,CLOSED,36.67,70,6.0,15,3
2025-11-27 15:31:14.876000+00:00,2025-11-27T15:31:14.876Z,5,70.0,CLOSED,53.33,70,6.0,15,3
2025-11-27 15:31:29.839000+00:00,2025-11-27T15:31:29.839Z,5,70.0,CLOSED,53.33,70,6.0,15,3
